,Sentiment
43,negative
167,negative
18,negative
104,negative
255,negative
126,positive
234,positive
121,positive
6,positive
92,negative
258,negative
13,negative
77,positive
236,positive
157,negative
168,negative
23,positive
235,positive
197,positive
128,positive
53,negative
240,positive
196,negative
177,positive
200,positive
293,positive
243,positive
178,positive
127,positive
113,positive
277,negative
11,negative
3,negative
294,positive
183,positive
137,positive
198,positive
37,negative
59,positive
39,negative
272,negative
295,positive
69,positive
202,positive
164,negative
262,negative
210,positive
174,negative
188,negative
29,negative
266,negative
130,positive
46,positive
9,negative
190,negative
156,negative
141,positive
65,negative
205,positive
